0.520343	0.249231	0.845699
0.520856	0.249744	0.845691
0.520299	0.249744	0.845549
0.519744	0.249744	0.845441
0.520256	0.250256	0.845273
0.519702	0.250256	0.844855
0.519149	0.250256	0.844835
0.518597	0.250256	0.844811
0.518047	0.250256	0.844284
0.517497	0.250256	0.844145
0.516949	0.250256	0.843674
0.516402	0.250256	0.843357
0.515856	0.250256	0.842791
0.515312	0.250256	0.842448
0.514768	0.250256	0.841812
0.514226	0.250256	0.841135
0.514737	0.250769	0.840983
0.515247	0.251282	0.840687
0.514706	0.251282	0.840634
0.514166	0.251282	0.840309
0.514675	0.251795	0.839949
0.514136	0.251795	0.839742
0.513598	0.251795	0.839736
0.514107	0.252308	0.839708
0.514614	0.252821	0.839585
0.515120	0.253333	0.839314
0.514583	0.253333	0.839245
0.514048	0.253333	0.839152
0.513514	0.253333	0.839052
0.512980	0.253333	0.838996
0.512448	0.253333	0.838417
0.511917	0.253333	0.838326
0.511387	0.253333	0.838163
0.510858	0.253333	0.837733
0.511364	0.253846	0.837731
0.510836	0.253846	0.837574
0.510309	0.253846	0.837490
0.510814	0.254359	0.837414
0.510288	0.254359	0.837321
0.510791	0.254872	0.836974
0.510267	0.254872	0.836307
0.509744	0.254872	0.835937
0.510246	0.255385	0.835865
0.509724	0.255385	0.835823
0.509202	0.255385	0.835703
0.508682	0.255385	0.835120
0.508163	0.255385	0.834817
0.507645	0.255385	0.834696
0.508147	0.255897	0.834562
0.507630	0.255897	0.834357
0.508130	0.256410	0.834302
0.508629	0.256923	0.834162
0.508114	0.256923	0.833522
0.508612	0.257436	0.833059
0.508097	0.257436	0.832643
0.508595	0.257949	0.832218
0.508081	0.257949	0.830103
0.508577	0.258462	0.830025
0.508065	0.258462	0.829720
0.508560	0.258974	0.828969
0.508048	0.258974	0.828321
0.508543	0.259487	0.827807
0.508032	0.259487	0.827590
0.508526	0.260000	0.827502
0.509018	0.260513	0.827487
0.508509	0.260513	0.827189
0.508000	0.260513	0.826970
0.507493	0.260513	0.826500
0.507984	0.261026	0.826478
0.507478	0.261026	0.826441
0.506972	0.261026	0.826426
0.507463	0.261538	0.825730
0.507952	0.262051	0.825470
0.508441	0.262564	0.825255
0.507937	0.262564	0.824925
0.508424	0.263077	0.824685
0.507921	0.263077	0.824654
0.507418	0.263077	0.824362
0.506917	0.263077	0.824345
0.507404	0.263590	0.824173
0.506903	0.263590	0.824125
0.506404	0.263590	0.824023
0.505906	0.263590	0.824014
0.505408	0.263590	0.823926
0.505894	0.264103	0.823533
0.505397	0.264103	0.822205
0.504902	0.264103	0.821829
0.504407	0.264103	0.821611
0.503914	0.264103	0.821572
0.504399	0.264615	0.821225
0.503906	0.264615	0.820425
0.504390	0.265128	0.820292
0.503899	0.265128	0.819578
0.503408	0.265128	0.819342
0.502918	0.265128	0.818966
0.502430	0.265128	0.818208
0.501942	0.265128	0.817826
0.502425	0.265641	0.817347
0.501938	0.265641	0.817323
0.502420	0.266154	0.817078
0.502901	0.266667	0.816548
0.502415	0.266667	0.816462
0.501931	0.266667	0.816459
0.502411	0.267179	0.816226
0.501927	0.267179	0.816016
0.502406	0.267692	0.815595
0.501923	0.267692	0.815136
0.502402	0.268205	0.814813
0.502879	0.268718	0.814705
0.502397	0.268718	0.814460
0.502874	0.269231	0.814127
0.502392	0.269231	0.814055
0.502868	0.269744	0.813956
0.502388	0.269744	0.813595
0.502863	0.270256	0.813280
0.502383	0.270256	0.812503
0.502857	0.270769	0.811962
0.502379	0.270769	0.811777
0.501901	0.270769	0.811762
0.501425	0.270769	0.811760
0.500949	0.270769	0.811269
0.500474	0.270769	0.811238
0.500000	0.270769	0.811172
0.499527	0.270769	0.811120
0.499055	0.270769	0.810889
0.498584	0.270769	0.810813
0.498113	0.270769	0.810670
0.497644	0.270769	0.810588
0.497175	0.270769	0.810352
0.496707	0.270769	0.810147
0.496241	0.270769	0.809406
0.495775	0.270769	0.809288
0.495310	0.270769	0.809129
0.494845	0.270769	0.809088
0.495318	0.271282	0.808787
0.494855	0.271282	0.808342
0.494393	0.271282	0.807984
0.494865	0.271795	0.807921
0.494403	0.271795	0.807630
0.493942	0.271795	0.806769
0.493482	0.271795	0.805763
0.493023	0.271795	0.805624
0.492565	0.271795	0.805310
0.492108	0.271795	0.805034
0.492579	0.272308	0.804190
0.492122	0.272308	0.804187
0.491667	0.272308	0.804181
0.492137	0.272821	0.804073
0.491682	0.272821	0.804024
0.491228	0.272821	0.803918
0.491697	0.273333	0.803459
0.492166	0.273846	0.803398
0.491713	0.273846	0.803023
0.492180	0.274359	0.803002
0.491728	0.274359	0.802984
0.491276	0.274359	0.802709
0.491743	0.274872	0.802459
0.491292	0.274872	0.802391
0.490842	0.274872	0.801743
0.490393	0.274872	0.801493
0.490859	0.275385	0.801415
0.491324	0.275897	0.801205
0.490876	0.275897	0.801092
0.490428	0.275897	0.800477
0.489982	0.275897	0.800341
0.489536	0.275897	0.800119
0.489091	0.275897	0.800026
0.488647	0.275897	0.799930
0.488203	0.275897	0.799738
0.488667	0.276410	0.799709
0.488225	0.276410	0.798577
0.487783	0.276410	0.798572
0.488246	0.276923	0.798509
0.488708	0.277436	0.798508
0.488267	0.277436	0.798463
0.487827	0.277436	0.798351
0.487387	0.277436	0.797368
0.486949	0.277436	0.797296
0.487410	0.277949	0.797281
0.487871	0.278462	0.797254
0.488330	0.278974	0.797034
0.487892	0.278974	0.796968
0.487455	0.278974	0.796921
0.487914	0.279487	0.796669
0.487478	0.279487	0.796527
0.487042	0.279487	0.796442
0.486607	0.279487	0.796011
0.486173	0.279487	0.795776
0.486631	0.280000	0.795631
0.486198	0.280000	0.795410
0.486655	0.280513	0.795123
0.486222	0.280513	0.795078
0.485790	0.280513	0.794556
0.485359	0.280513	0.794198
0.484929	0.280513	0.793872
0.485385	0.281026	0.793733
0.484956	0.281026	0.793571
0.485411	0.281538	0.793559
0.485866	0.282051	0.793543
0.486320	0.282564	0.793275
0.486772	0.283077	0.793186
0.486344	0.283077	0.792642
0.485915	0.283077	0.792342
0.485488	0.283077	0.792231
0.485940	0.283590	0.792051
0.485514	0.283590	0.791903
0.485088	0.283590	0.791611
0.484663	0.283590	0.791551
0.484238	0.283590	0.791476
0.483815	0.283590	0.791322
0.483392	0.283590	0.791007
0.483843	0.284103	0.790895
0.483421	0.284103	0.790445
0.482999	0.284103	0.790161
0.483449	0.284615	0.790041
0.483029	0.284615	0.789346
0.482609	0.284615	0.789345
0.482189	0.284615	0.789294
0.481771	0.284615	0.789023
0.481353	0.284615	0.788761
0.480936	0.284615	0.788675
0.480519	0.284615	0.788499
0.480104	0.284615	0.788094
0.479689	0.284615	0.787667
0.479275	0.284615	0.787565
0.478861	0.284615	0.787203
0.479310	0.285128	0.787091
0.479759	0.285641	0.786917
0.479346	0.285641	0.786815
0.478934	0.285641	0.786724
0.478522	0.285641	0.786675
0.478112	0.285641	0.786581
0.477702	0.285641	0.786397
0.478149	0.286154	0.786277
0.478596	0.286667	0.785688
0.478186	0.286667	0.785359
0.477778	0.286667	0.784956
0.478224	0.287179	0.784928
0.478669	0.287692	0.784128
0.478261	0.287692	0.784011
0.477853	0.287692	0.783921
0.477447	0.287692	0.783899
0.477891	0.288205	0.783759
0.477485	0.288205	0.783663
0.477080	0.288205	0.783259
0.476675	0.288205	0.782874
0.477119	0.288718	0.782800
0.476715	0.288718	0.782566
0.476311	0.288718	0.782366
0.475909	0.288718	0.782047
0.475507	0.288718	0.781945
0.475105	0.288718	0.781796
0.474705	0.288718	0.781694
0.475147	0.289231	0.780652
0.474747	0.289231	0.780518
0.474348	0.289231	0.780512
0.473950	0.289231	0.780473
0.473552	0.289231	0.780432
0.473154	0.289231	0.778574
0.472758	0.289231	0.778549
0.472362	0.289231	0.778542
0.471967	0.289231	0.778364
0.472408	0.289744	0.778020
0.472013	0.289744	0.777923
0.472454	0.290256	0.777815
0.472894	0.290769	0.777708
0.472500	0.290769	0.777603
0.472107	0.290769	0.777495
0.472546	0.291282	0.777458
0.472153	0.291282	0.777394
0.471761	0.291282	0.777246
0.471369	0.291282	0.777083
0.470978	0.291282	0.777018
0.470588	0.291282	0.776993
0.470199	0.291282	0.776260
0.470637	0.291795	0.775967
0.470248	0.291795	0.775616
0.470685	0.292308	0.775403
0.471122	0.292821	0.775396
0.470734	0.292821	0.775338
0.470346	0.292821	0.774965
0.469959	0.292821	0.774311
0.469572	0.292821	0.774202
0.469187	0.292821	0.773216
0.468801	0.292821	0.772504
0.469237	0.293333	0.772112
0.469672	0.293846	0.772070
0.469287	0.293846	0.771870
0.468903	0.293846	0.771743
0.468520	0.293846	0.771742
0.468954	0.294359	0.771678
0.468571	0.294359	0.771633
0.468189	0.294359	0.771564
0.468623	0.294872	0.771417
0.468241	0.294872	0.771389
0.467860	0.294872	0.771162
0.468293	0.295385	0.770707
0.467912	0.295385	0.770503
0.467532	0.295385	0.770471
0.467153	0.295385	0.769625
0.467585	0.295897	0.769579
0.467206	0.295897	0.769390
0.466828	0.295897	0.769333
0.466451	0.295897	0.769228
0.466074	0.295897	0.768944
0.465698	0.295897	0.768716
0.465323	0.295897	0.768350
0.464948	0.295897	0.767935
0.464573	0.295897	0.767872
0.464200	0.295897	0.767579
0.464630	0.296410	0.767479
0.464257	0.296410	0.767403
0.463884	0.296410	0.767098
0.464314	0.296923	0.766712
0.464744	0.297436	0.766493
0.465172	0.297949	0.766239
0.465600	0.298462	0.766105
0.465228	0.298462	0.765788
0.465655	0.298974	0.765743
0.465283	0.298974	0.765577
0.464912	0.298974	0.765573
0.465339	0.299487	0.765360
0.464968	0.299487	0.764954
0.464598	0.299487	0.764689
0.465024	0.300000	0.764003
0.464654	0.300000	0.763889
0.464286	0.300000	0.763704
0.463918	0.300000	0.762959
0.463550	0.300000	0.762797
0.463975	0.300513	0.762785
0.463608	0.300513	0.762504
0.463241	0.300513	0.762457
0.462875	0.300513	0.761552
0.462510	0.300513	0.761254
0.462145	0.300513	0.760977
0.461781	0.300513	0.760921
0.461417	0.300513	0.760831
0.461054	0.300513	0.760676
0.460692	0.300513	0.760249
0.460330	0.300513	0.759953
0.460754	0.301026	0.759171
0.460392	0.301026	0.758729
0.460815	0.301538	0.758713
0.461237	0.302051	0.758485
0.460876	0.302051	0.757791
0.460516	0.302051	0.757619
0.460938	0.302564	0.757594
0.460578	0.302564	0.756725
0.460218	0.302564	0.756421
0.459860	0.302564	0.756316
0.459502	0.302564	0.756250
0.459922	0.303077	0.755693
0.459565	0.303077	0.755389
0.459207	0.303077	0.755349
0.459627	0.303590	0.755189
0.460047	0.304103	0.755175
0.460465	0.304615	0.754900
0.460108	0.304615	0.754879
0.459752	0.304615	0.754737
0.460170	0.305128	0.754004
0.460587	0.305641	0.753242
0.461004	0.306154	0.753128
0.460648	0.306154	0.752558
0.460293	0.306154	0.752424
0.459938	0.306154	0.752311
0.460354	0.306667	0.752215
0.460000	0.306667	0.751814
0.459646	0.306667	0.751605
0.459293	0.306667	0.751079
0.458941	0.306667	0.750765
0.458589	0.306667	0.750555
0.458238	0.306667	0.750081
0.458652	0.307179	0.749664
0.458301	0.307179	0.749555
0.458716	0.307692	0.749498
0.458365	0.307692	0.749161
0.458015	0.307692	0.749093
0.457666	0.307692	0.748871
0.457317	0.307692	0.748680
0.457730	0.308205	0.748617
0.457382	0.308205	0.748570
0.457034	0.308205	0.748014
0.456687	0.308205	0.747861
0.456340	0.308205	0.747795
0.455994	0.308205	0.747534
0.455648	0.308205	0.746820
0.455303	0.308205	0.746747
0.455715	0.308718	0.746654
0.455371	0.308718	0.746225
0.455026	0.308718	0.746221
0.454683	0.308718	0.746036
0.454340	0.308718	0.745953
0.454751	0.309231	0.745899
0.454408	0.309231	0.745682
0.454066	0.309231	0.745392
0.453725	0.309231	0.745363
0.454135	0.309744	0.745271
0.454545	0.310256	0.745168
0.454955	0.310769	0.744794
0.454614	0.310769	0.744786
0.454273	0.310769	0.743995
0.453933	0.310769	0.743868
0.454341	0.311282	0.743486
0.454749	0.311795	0.743042
0.454410	0.311795	0.742991
0.454070	0.311795	0.742834
0.453731	0.311795	0.742657
0.453393	0.311795	0.742457
0.453800	0.312308	0.742355
0.454207	0.312821	0.741927
0.453869	0.312821	0.741758
0.453532	0.312821	0.741676
0.453195	0.312821	0.741669
0.453601	0.313333	0.741429
0.454006	0.313846	0.741018
0.453669	0.313846	0.740922
0.453333	0.313846	0.740874
0.453738	0.314359	0.740394
0.453402	0.314359	0.739758
0.453806	0.314872	0.739545
0.454210	0.315385	0.739465
0.453875	0.315385	0.739246
0.453540	0.315385	0.738901
0.453206	0.315385	0.738887
0.452872	0.315385	0.738765
0.453274	0.315897	0.738329
0.452941	0.315897	0.737943
0.452608	0.315897	0.737915
0.452276	0.315897	0.737871
0.451944	0.315897	0.737761
0.452346	0.316410	0.737733
0.452015	0.316410	0.737346
0.451684	0.316410	0.737339
0.452085	0.316923	0.737326
0.451754	0.316923	0.736937
0.451424	0.316923	0.736827
0.451825	0.317436	0.736813
0.451495	0.317436	0.735950
0.451166	0.317436	0.735896
0.450838	0.317436	0.735802
0.450509	0.317436	0.735750
0.450182	0.317436	0.735724
0.450581	0.317949	0.735405
0.450254	0.317949	0.734990
0.449927	0.317949	0.734623
0.449601	0.317949	0.734537
0.450000	0.318462	0.733571
0.449674	0.318462	0.733544
0.449349	0.318462	0.733483
0.449024	0.318462	0.733478
0.449422	0.318974	0.733443
0.449819	0.319487	0.733272
0.450216	0.320000	0.733099
0.449892	0.320000	0.732894
0.450288	0.320513	0.732212
0.449964	0.320513	0.732093
0.449640	0.320513	0.731961
0.449317	0.320513	0.731875
0.449713	0.321026	0.731839
0.449390	0.321026	0.731387
0.449785	0.321538	0.731306
0.450179	0.322051	0.731272
0.449857	0.322051	0.730685
0.450251	0.322564	0.730615
0.449928	0.322564	0.730407
0.449607	0.322564	0.729997
0.449286	0.322564	0.729568
0.448965	0.322564	0.729286
0.449358	0.323077	0.728905
0.449038	0.323077	0.728553
0.448718	0.323077	0.728272
0.449110	0.323590	0.727927
0.448791	0.323590	0.727655
0.448472	0.323590	0.727533
0.448153	0.323590	0.726706
0.447835	0.323590	0.725941
0.447518	0.323590	0.725747
0.447201	0.323590	0.725549
0.447592	0.324103	0.725363
0.447275	0.324103	0.725157
0.446959	0.324103	0.724220
0.446643	0.324103	0.723310
0.446328	0.324103	0.723230
0.446718	0.324615	0.722907
0.446403	0.324615	0.722784
0.446089	0.324615	0.722717
0.445775	0.324615	0.722615
0.445461	0.324615	0.722432
0.445148	0.324615	0.722367
0.444835	0.324615	0.722133
0.444522	0.324615	0.721881
0.444912	0.325128	0.721383
0.444600	0.325128	0.721229
0.444289	0.325128	0.721153
0.443978	0.325128	0.721112
0.443667	0.325128	0.720685
0.443357	0.325128	0.719827
0.443047	0.325128	0.719639
0.442737	0.325128	0.719586
0.442428	0.325128	0.719447
0.442120	0.325128	0.718559
0.441812	0.325128	0.718076
0.441504	0.325128	0.718067
0.441197	0.325128	0.717831
0.440890	0.325128	0.717498
0.440584	0.325128	0.717430
0.440278	0.325128	0.716312
0.440666	0.325641	0.716225
0.441054	0.326154	0.716150
0.440748	0.326154	0.715766
0.440443	0.326154	0.715330
0.440830	0.326667	0.715147
0.441217	0.327179	0.714972
0.440912	0.327179	0.713525
0.440608	0.327179	0.713519
0.440304	0.327179	0.713341
0.440000	0.327179	0.713086
0.439697	0.327179	0.712820
0.439394	0.327179	0.712504
0.439092	0.327179	0.712454
0.439477	0.327692	0.712164
0.439863	0.328205	0.712146
0.439560	0.328205	0.712052
0.439945	0.328718	0.711957
0.439643	0.328718	0.710536
0.439342	0.328718	0.710454
0.439041	0.328718	0.710360
0.438741	0.328718	0.710324
0.439124	0.329231	0.710271
0.438824	0.329231	0.710267
0.438525	0.329231	0.710205
0.438225	0.329231	0.710194
0.437926	0.329231	0.710093
0.437628	0.329231	0.709528
0.437330	0.329231	0.709492
0.437032	0.329231	0.708966
0.436735	0.329231	0.708946
0.436438	0.329231	0.708779
0.436141	0.329231	0.708677
0.435845	0.329231	0.707841
0.436228	0.329744	0.707808
0.435932	0.329744	0.707750
0.435637	0.329744	0.707744
0.435342	0.329744	0.707640
0.435047	0.329744	0.707616
0.434753	0.329744	0.707526
0.434459	0.329744	0.706807
0.434166	0.329744	0.706457
0.433873	0.329744	0.706369
0.433581	0.329744	0.706118
0.433288	0.329744	0.705876
0.432997	0.329744	0.705236
0.433378	0.330256	0.705197
0.433087	0.330256	0.705163
0.432796	0.330256	0.705075
0.432505	0.330256	0.705071
0.432886	0.330769	0.704872
0.432596	0.330769	0.704782
0.432306	0.330769	0.704552
0.432016	0.330769	0.704538
0.431727	0.330769	0.704511
0.431438	0.330769	0.704348
0.431150	0.330769	0.703960
0.430862	0.330769	0.703955
0.430574	0.330769	0.703281
0.430287	0.330769	0.703125
0.430667	0.331282	0.703064
0.430380	0.331282	0.702753
0.430093	0.331282	0.702548
0.429807	0.331282	0.702398
0.429521	0.331282	0.702178
0.429236	0.331282	0.702124
0.428951	0.331282	0.701877
0.428666	0.331282	0.701820
0.428382	0.331282	0.701754
0.428098	0.331282	0.701485
0.427815	0.331282	0.701466
0.427531	0.331282	0.700736
0.427249	0.331282	0.700521
0.426966	0.331282	0.700316
0.426684	0.331282	0.699681
0.426403	0.331282	0.699440
0.426781	0.331795	0.698626
0.427159	0.332308	0.698564
0.426877	0.332308	0.698255
0.427255	0.332821	0.697597
0.427632	0.333333	0.697391
0.427350	0.333333	0.696777
0.427070	0.333333	0.696668
0.426789	0.333333	0.696449
0.427165	0.333846	0.696420
0.427541	0.334359	0.696420
0.427261	0.334359	0.696318
0.427636	0.334872	0.695228
0.427356	0.334872	0.695158
0.427077	0.334872	0.694435
0.426797	0.334872	0.694163
0.426519	0.334872	0.694060
0.426240	0.334872	0.693700
0.425962	0.334872	0.693526
0.426336	0.335385	0.693370
0.426059	0.335385	0.693325
0.425781	0.335385	0.693215
0.425504	0.335385	0.693105
0.425878	0.335897	0.692947
0.425601	0.335897	0.692503
0.425974	0.336410	0.691603
0.425698	0.336410	0.691332
0.425422	0.336410	0.691259
0.425794	0.336923	0.691255
0.425518	0.336923	0.691093
0.425243	0.336923	0.690358
0.424968	0.336923	0.690355
0.424693	0.336923	0.689331
0.425065	0.337436	0.689294
0.424790	0.337436	0.688977
0.424516	0.337436	0.688929
0.424242	0.337436	0.688349
0.423969	0.337436	0.688331
0.423696	0.337436	0.688051
0.423423	0.337436	0.687770
0.423151	0.337436	0.687682
0.422879	0.337436	0.687553
0.423250	0.337949	0.687506
0.422978	0.337949	0.687491
0.423348	0.338462	0.687373
0.423077	0.338462	0.687278
0.423447	0.338974	0.687173
0.423175	0.338974	0.686859
0.422905	0.338974	0.686640
0.422634	0.338974	0.686583
0.422364	0.338974	0.686557
0.422095	0.338974	0.686216
0.421825	0.338974	0.685544
0.421556	0.338974	0.684899
0.421287	0.338974	0.684796
0.421019	0.338974	0.684563
0.421388	0.339487	0.684485
0.421120	0.339487	0.684121
0.420852	0.339487	0.684120
0.420584	0.339487	0.683970
0.420317	0.339487	0.683608
0.420051	0.339487	0.683444
0.420419	0.340000	0.683202
0.420152	0.340000	0.683018
0.419886	0.340000	0.682580
0.419620	0.340000	0.682521
0.419355	0.340000	0.682511
0.419090	0.340000	0.682450
0.418825	0.340000	0.682120
0.419192	0.340513	0.682028
0.418927	0.340513	0.681959
0.419294	0.341026	0.681674
0.419660	0.341538	0.681650
0.419395	0.341538	0.681320
0.419761	0.342051	0.681185
0.420126	0.342564	0.681117
0.419862	0.342564	0.680525
0.419598	0.342564	0.680194
0.419335	0.342564	0.680191
0.419699	0.343077	0.679805
0.419436	0.343077	0.679755
0.419173	0.343077	0.679507
0.418910	0.343077	0.679298
0.419274	0.343590	0.679094
0.419012	0.343590	0.678843
0.418750	0.343590	0.678811
0.418488	0.343590	0.678411
0.418227	0.343590	0.678408
0.417966	0.343590	0.677876
0.418329	0.344103	0.677837
0.418069	0.344103	0.677670
0.417808	0.344103	0.677522
0.417548	0.344103	0.677151
0.417910	0.344615	0.677118
0.417651	0.344615	0.676342
0.417391	0.344615	0.676115
0.417132	0.344615	0.675909
0.416873	0.344615	0.675851
0.416615	0.344615	0.675844
0.416976	0.345128	0.675778
0.416718	0.345128	0.675512
0.417079	0.345641	0.675421
0.416821	0.345641	0.674693
0.416564	0.345641	0.674417
0.416924	0.346154	0.673822
0.416667	0.346154	0.673767
0.416410	0.346154	0.673495
0.416153	0.346154	0.673490
0.415896	0.346154	0.673465
0.415640	0.346154	0.673421
0.415385	0.346154	0.673398
0.415129	0.346154	0.673262
0.414874	0.346154	0.672507
0.415233	0.346667	0.672161
0.414979	0.346667	0.672063
0.415337	0.347179	0.671921
0.415083	0.347179	0.671891
0.415441	0.347692	0.671562
0.415187	0.347692	0.671544
0.414933	0.347692	0.671371
0.414679	0.347692	0.671299
0.415037	0.348205	0.671237
0.414783	0.348205	0.671158
0.414530	0.348205	0.670883
0.414277	0.348205	0.670781
0.414024	0.348205	0.670689
0.413772	0.348205	0.670676
0.413520	0.348205	0.670476
0.413877	0.348718	0.670133
0.414234	0.349231	0.669804
0.413982	0.349231	0.669675
0.413730	0.349231	0.669624
0.414086	0.349744	0.669204
0.413835	0.349744	0.668447
0.413584	0.349744	0.668364
0.413939	0.350256	0.667509
0.413689	0.350256	0.667145
0.413438	0.350256	0.666995
0.413793	0.350769	0.666927
0.413543	0.350769	0.666785
0.413293	0.350769	0.666733
0.413043	0.350769	0.666302
0.413398	0.351282	0.666094
0.413752	0.351795	0.665968
0.413502	0.351795	0.665966
0.413253	0.351795	0.665594
0.413004	0.351795	0.665351
0.412756	0.351795	0.665264
0.412508	0.351795	0.665229
0.412260	0.351795	0.665228
0.412613	0.352308	0.664898
0.412365	0.352308	0.664845
0.412118	0.352308	0.664727
0.411871	0.352308	0.664620
0.412223	0.352821	0.664255
0.411976	0.352821	0.663694
0.411730	0.352821	0.663655
0.411483	0.352821	0.663484
0.411835	0.353333	0.663425
0.411589	0.353333	0.663222
0.411343	0.353333	0.662968
0.411098	0.353333	0.662842
0.410853	0.353333	0.662503
0.410608	0.353333	0.662304
0.410363	0.353333	0.661389
0.410714	0.353846	0.660769
0.410470	0.353846	0.660702
0.410226	0.353846	0.660173
0.409982	0.353846	0.659797
0.409739	0.353846	0.659414
0.409496	0.353846	0.659364
0.409253	0.353846	0.658966
0.409603	0.354359	0.658943
0.409953	0.354872	0.658405
0.409710	0.354872	0.658231
0.409467	0.354872	0.657910
0.409225	0.354872	0.657865
0.409574	0.355385	0.657527
0.409333	0.355385	0.657513
0.409091	0.355385	0.657216
0.408850	0.355385	0.656947
0.409198	0.355897	0.656930
0.408957	0.355897	0.656763
0.408716	0.355897	0.656555
0.409064	0.356410	0.655808
0.408824	0.356410	0.655528
0.409171	0.356923	0.655453
0.408931	0.356923	0.655416
0.408691	0.356923	0.654981
0.408451	0.356923	0.654204
0.408211	0.356923	0.653899
0.407972	0.356923	0.653364
0.407733	0.356923	0.652898
0.407494	0.356923	0.652468
0.407256	0.356923	0.652180
0.407018	0.356923	0.652150
0.406780	0.356923	0.651910
0.406542	0.356923	0.651027
0.406305	0.356923	0.650908
0.406068	0.356923	0.650866
0.405831	0.356923	0.650674
0.405594	0.356923	0.650672
0.405358	0.356923	0.650660
0.405122	0.356923	0.650528
0.404887	0.356923	0.650497
0.404651	0.356923	0.650306
0.404416	0.356923	0.649924
0.404181	0.356923	0.649585
0.403947	0.356923	0.648946
0.404292	0.357436	0.648833
0.404058	0.357436	0.648057
0.403824	0.357436	0.647965
0.403590	0.357436	0.646418
0.403935	0.357949	0.646355
0.403702	0.357949	0.646301
0.403468	0.357949	0.646208
0.403235	0.357949	0.646193
0.403002	0.357949	0.645545
0.402770	0.357949	0.645141
0.402537	0.357949	0.644842
0.402305	0.357949	0.644652
0.402074	0.357949	0.644637
0.401842	0.357949	0.644458
0.401611	0.357949	0.644093
0.401955	0.358462	0.643859
0.402299	0.358974	0.643813
0.402642	0.359487	0.643536
0.402411	0.359487	0.643477
0.402754	0.360000	0.643297
0.402523	0.360000	0.642979
0.402292	0.360000	0.642764
0.402062	0.360000	0.642731
0.401832	0.360000	0.642433
0.401602	0.360000	0.641067
0.401372	0.360000	0.640958
0.401143	0.360000	0.640540
0.400914	0.360000	0.640460
0.400685	0.360000	0.640196
0.400456	0.360000	0.640173
0.400228	0.360000	0.640140
0.400570	0.360513	0.640123
0.400342	0.360513	0.640002
0.400114	0.360513	0.639507
0.399886	0.360513	0.639209
0.400227	0.361026	0.639027
0.400568	0.361538	0.638207
0.400341	0.361538	0.637974
0.400681	0.362051	0.637464
0.400454	0.362051	0.637227
0.400227	0.362051	0.637187
0.400000	0.362051	0.636596
0.400340	0.362564	0.636435
0.400679	0.363077	0.636169
0.400452	0.363077	0.635879
0.400226	0.363077	0.635694
0.400000	0.363077	0.635265
0.400339	0.363590	0.635153
0.400113	0.363590	0.635120
0.400451	0.364103	0.635006
0.400225	0.364103	0.634797
0.400563	0.364615	0.634617
0.400338	0.364615	0.634322
0.400113	0.364615	0.633592
0.399888	0.364615	0.632947
0.399663	0.364615	0.632867
0.399438	0.364615	0.632860
0.399775	0.365128	0.632553
0.399551	0.365128	0.632450
0.399327	0.365128	0.632184
0.399103	0.365128	0.631944
0.398880	0.365128	0.631833
0.398656	0.365128	0.631709
0.398433	0.365128	0.631658
0.398210	0.365128	0.631492
0.397988	0.365128	0.631489
0.398324	0.365641	0.631170
0.398660	0.366154	0.630636
0.398438	0.366154	0.629940
0.398215	0.366154	0.629782
0.398551	0.366667	0.629554
0.398329	0.366667	0.629259
0.398107	0.366667	0.628957
0.397885	0.366667	0.628876
0.397664	0.366667	0.628300
0.397443	0.366667	0.627958
0.397778	0.367179	0.627829
0.397557	0.367179	0.627641
0.397336	0.367179	0.627288
0.397116	0.367179	0.627264
0.396896	0.367179	0.627175
0.396676	0.367179	0.626879
0.396456	0.367179	0.626324
0.396237	0.367179	0.626144
0.396018	0.367179	0.625800
0.395799	0.367179	0.625733
0.395580	0.367179	0.625425
0.395362	0.367179	0.625310
0.395695	0.367692	0.625077
0.395477	0.367692	0.625001
0.395259	0.367692	0.624919
0.395592	0.368205	0.624712
0.395925	0.368718	0.624613
0.395707	0.368718	0.624568
0.395490	0.368718	0.624500
0.395272	0.368718	0.624328
0.395055	0.368718	0.624327
0.394838	0.368718	0.623933
0.394621	0.368718	0.623718
0.394405	0.368718	0.623544
0.394189	0.368718	0.622788
0.393973	0.368718	0.622754
0.393757	0.368718	0.622478
0.393541	0.368718	0.621315
0.393326	0.368718	0.620567
0.393111	0.368718	0.620215
0.393443	0.369231	0.619877
0.393228	0.369231	0.619857
0.393013	0.369231	0.619787
0.392799	0.369231	0.619567
0.392585	0.369231	0.619561
0.392371	0.369231	0.619196
0.392157	0.369231	0.618637
0.391943	0.369231	0.618409
0.391730	0.369231	0.618203
0.391517	0.369231	0.617531
0.391304	0.369231	0.617393
0.391092	0.369231	0.617219
0.390879	0.369231	0.617099
0.390667	0.369231	0.616840
0.390998	0.369744	0.616816
0.390786	0.369744	0.616445
0.390574	0.369744	0.616380
0.390363	0.369744	0.615969
0.390152	0.369744	0.615673
0.389941	0.369744	0.615584
0.389730	0.369744	0.615129
0.389519	0.369744	0.615036
0.389309	0.369744	0.614534
0.389638	0.370256	0.614346
0.389428	0.370256	0.614253
0.389218	0.370256	0.614010
0.389547	0.370769	0.613921
0.389338	0.370769	0.613831
0.389128	0.370769	0.613815
0.388919	0.370769	0.612658
0.388710	0.370769	0.612488
0.388501	0.370769	0.611768
0.388292	0.370769	0.611205
0.388084	0.370769	0.610769
0.388412	0.371282	0.610743
0.388204	0.371282	0.610586
0.388532	0.371795	0.610527
